,firing rate (Hz),temporal frequency (Hz),stimulus orientation (degrees),region,spiking class,layer,citation,dataset
1501,3.9458265465315554,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1502,1.0383472212122469,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1503,0.3251122864988881,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1504,3.6895490306269294,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1505,0.2758688945699034,optimal,optimal,VISal,FS,L4,siegle_survey_2019,Siegle2019
1506,0.4950814134795772,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1507,4.5738123602978495,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1508,11.560551662697724,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1509,0.2319204910203794,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
1510,4.11208923246968,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1511,3.4878099117020067,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1512,0.4008307428508303,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1513,0.3182287228056513,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1514,1.63509200669526,optimal,optimal,VISpm,RS,L6a,siegle_survey_2019,Siegle2019
1515,0.1704986779365487,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1516,0.0624808474061012,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1517,2.7946941746559526,optimal,optimal,VISpm,FS,L5,siegle_survey_2019,Siegle2019
1518,7.268428748674169,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1519,1.0261684938391884,optimal,optimal,VISpm,FS,L5,siegle_survey_2019,Siegle2019
1520,5.483488607945632,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1521,0.2430399064355972,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1522,0.6343398017639296,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1523,1.8580109622712653,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1524,9.242929426448336,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1525,2.498174898830388,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1526,0.7688321223191442,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1527,1.6245020325586326,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1528,1.2242010101941194,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1529,0.1599086094630727,optimal,optimal,VISpm,RS,L4,siegle_survey_2019,Siegle2019
1530,0.4251874615855873,optimal,optimal,VISpm,RS,L4,siegle_survey_2019,Siegle2019
1531,0.3976535288303563,optimal,optimal,VISpm,RS,L4,siegle_survey_2019,Siegle2019
1532,0.2133879788530407,optimal,optimal,VISpm,RS,L3,siegle_survey_2019,Siegle2019
1533,0.0857787905066813,optimal,optimal,VISpm,RS,L3,siegle_survey_2019,Siegle2019
1534,0.4717836088244251,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1535,0.7365331087258982,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1536,0.4712541098246221,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1537,0.3711787988618653,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1538,0.3770032878596977,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1539,0.2271550709154639,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1540,11.786647735613585,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1541,0.3600593198660034,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1542,7.401866518245385,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1543,1.0309345526163365,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1544,0.3028734278872852,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1545,2.1132305082135585,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1546,0.4876685788185135,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1547,0.3531758328685651,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1548,11.650036993664424,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1549,0.2769279768969409,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1550,1.1257148735810636,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1551,1.2437931505371207,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1552,0.5003765548137842,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1553,9.20904660457284,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1554,0.4903160738175282,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1555,4.2365214974233725,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1556,0.4246581978419629,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1557,1.4889511874458847,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1558,0.2308615639140845,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1559,0.285929459893591,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1560,0.5575624467925023,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1561,0.8101334696985077,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1562,0.1429647299467955,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1563,0.1466712229454161,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1564,0.1726166739357604,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
1565,12.936187796199455,optimal,optimal,MGd,RS,,siegle_survey_2019,Siegle2019
1566,2.208539940974497,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1567,3.705962849887437,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1568,5.291812076264473,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1569,12.66243686129564,optimal,optimal,MGd,FS,,siegle_survey_2019,Siegle2019
1570,8.592708262319379,optimal,optimal,SGN,FS,,siegle_survey_2019,Siegle2019
1571,6.824711411944446,optimal,optimal,SGN,FS,,siegle_survey_2019,Siegle2019
1572,4.9042188763619725,optimal,optimal,SGN,RS,,siegle_survey_2019,Siegle2019
1573,4.080848076022644,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
1574,0.1795001294630434,optimal,optimal,ProS,RS,,siegle_survey_2019,Siegle2019
1575,8.60065074592394,optimal,optimal,ProS,RS,,siegle_survey_2019,Siegle2019
1576,22.254309561068595,optimal,optimal,ProS,FS,,siegle_survey_2019,Siegle2019
1577,0.802190844060504,optimal,optimal,ProS,RS,,siegle_survey_2019,Siegle2019
1578,4.206339316974683,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
1579,1.817769747630172,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
1580,1.8839571110015003,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
1581,0.8683782074318328,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
1582,8.638774667225825,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
1583,8.928410569338759,optimal,optimal,VISp,FS,L4,siegle_survey_2019,Siegle2019
1584,0.4357776004368283,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
1585,0.1906196065094267,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
1586,0.3791212173909709,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
1587,0.2446284950204309,optimal,optimal,VISp,FS,L4,siegle_survey_2019,Siegle2019
1588,1.1294211685683533,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
1589,0.0407714158367384,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
1590,0.8588472271063614,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
1591,5.648694339562678,optimal,optimal,VPM,RS,,siegle_survey_2019,Siegle2019
1592,6.814121433805034,optimal,optimal,VPM,RS,,siegle_survey_2019,Siegle2019
1593,0.9615700150586636,optimal,optimal,VPM,RS,,siegle_survey_2019,Siegle2019
1594,4.304826113671219,optimal,optimal,VPM,FS,,siegle_survey_2019,Siegle2019
1595,5.702173729166711,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1596,6.200432200626074,optimal,optimal,LGd,RS,,siegle_survey_2019,Siegle2019
1597,2.3477981535077723,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1598,0.4686065326690073,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1599,1.8971945836757664,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1600,0.6179252244347249,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1601,5.267455126543824,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1602,9.421903550635385,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1603,0.4077141583673849,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1604,0.1164897595335385,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1605,0.3780622195770296,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1606,9.050724816848971,optimal,optimal,VISal,FS,L4,siegle_survey_2019,Siegle2019
1607,0.281693418508375,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1608,0.0608923743016224,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
1609,0.5713293206213095,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1610,8.813509306526132,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1611,3.7975661607933566,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1612,0.7698914107352957,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1613,0.5231449200869822,optimal,optimal,VISli,RS,L6a,siegle_survey_2019,Siegle2019
1614,0.0439484092785622,optimal,optimal,VISli,RS,L6a,siegle_survey_2019,Siegle2019
1615,0.1879721119745735,optimal,optimal,VISli,RS,L6a,siegle_survey_2019,Siegle2019
1616,1.1357751554520008,optimal,optimal,VISli,RS,L6a,siegle_survey_2019,Siegle2019
1617,0.3711787337864114,optimal,optimal,VISli,RS,L5,siegle_survey_2019,Siegle2019
1618,3.973889296814576,optimal,optimal,VISli,FS,L5,siegle_survey_2019,Siegle2019
1619,0.5257924146218353,optimal,optimal,VISli,RS,L5,siegle_survey_2019,Siegle2019
1620,0.7349444828752341,optimal,optimal,VISli,RS,L5,siegle_survey_2019,Siegle2019
1621,0.6068057473883417,optimal,optimal,VISli,RS,L5,siegle_survey_2019,Siegle2019
1622,0.3791212173909709,optimal,optimal,VISli,RS,L5,siegle_survey_2019,Siegle2019
1623,1.0759417789643195,optimal,optimal,VISli,RS,L4,siegle_survey_2019,Siegle2019
1624,0.4040076660185905,optimal,optimal,VISli,RS,L3,siegle_survey_2019,Siegle2019
1625,0.3219353354381429,optimal,optimal,VISli,RS,L4,siegle_survey_2019,Siegle2019
1626,3.4073254663560024,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1627,17.671496521237795,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1628,1.5604332788424458,optimal,optimal,VISrl,RS,L6a,siegle_survey_2019,Siegle2019
1629,0.6216317167835193,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1630,1.106652715568616,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1631,0.8959121505943055,optimal,optimal,VISrl,FS,L3,siegle_survey_2019,Siegle2019
1632,0.802190844060504,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1633,0.2658084512992561,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1634,38.26741550567438,optimal,optimal,MRN,FS,,siegle_survey_2019,Siegle2019
1635,2.20271545299782,optimal,optimal,MB,FS,,siegle_survey_2019,Siegle2019
1636,0.2149765562300756,optimal,optimal,MB,FS,,siegle_survey_2019,Siegle2019
1637,1.414291580518552,optimal,optimal,MB,FS,,siegle_survey_2019,Siegle2019
1638,1.6282091389346864,optimal,optimal,MB,FS,,siegle_survey_2019,Siegle2019
1639,0.2462169917413428,optimal,optimal,MB,FS,,siegle_survey_2019,Siegle2019
1640,0.481844005343273,optimal,optimal,MB,FS,,siegle_survey_2019,Siegle2019
1641,8.154812666254669,optimal,optimal,OP,FS,,siegle_survey_2019,Siegle2019
1642,12.639138909388931,optimal,optimal,NOT,FS,,siegle_survey_2019,Siegle2019
1643,0.2647494534853148,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1644,1.4990114056338528,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1645,1.1564256128238553,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1646,6.3820503257170005,optimal,optimal,VISam,RS,L6a,siegle_survey_2019,Siegle2019
1647,2.3117922278337693,optimal,optimal,VISam,FS,L6a,siegle_survey_2019,Siegle2019
1648,0.3584707600191163,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1649,0.6062762484813711,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1650,3.3183696499849367,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1651,3.9278228919081313,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1652,0.5273808977421752,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1653,1.332748748845075,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1654,0.0407714158367384,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1655,0.2366860053120003,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1656,0.0889558163710658,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1657,3.5841781012841927,optimal,optimal,VISam,FS,L3,siegle_survey_2019,Siegle2019
1658,0.138199211155329,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1659,1.12730273552499,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
1660,0.3521167640547656,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1661,0.2197420407259063,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1662,0.2562774643646715,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1663,0.2276845299973708,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1664,0.2239780318724298,optimal,optimal,VISpm,RS,L6a,siegle_survey_2019,Siegle2019
1665,8.044147187248118,optimal,optimal,VISpm,RS,L6a,siegle_survey_2019,Siegle2019
1666,11.525072911903802,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1667,1.3931115883129148,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1668,0.5596803302344169,optimal,optimal,VISpm,RS,L4,siegle_survey_2019,Siegle2019
1669,0.3134633448427387,optimal,optimal,VISpm,RS,L3,siegle_survey_2019,Siegle2019
1670,0.2255665285523761,optimal,optimal,VISpm,RS,L3,siegle_survey_2019,Siegle2019
1671,0.4617228677208977,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
1672,1.842125982569958,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
1673,1.2909178342930605,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
1674,1.87760307569654,optimal,optimal,TH,FS,,siegle_survey_2019,Siegle2019
1675,1.7102814254088614,optimal,optimal,PP,FS,,siegle_survey_2019,Siegle2019
1676,8.200878859669489,optimal,optimal,CA3,FS,,siegle_survey_2019,Siegle2019
1677,1.3872865979687523,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1678,3.263829996137172,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1679,0.2949308835766984,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
1680,6.0516428517021295,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
1681,5.718588528750346,optimal,optimal,SUB,FS,,siegle_survey_2019,Siegle2019
1682,5.41306764161248,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
1683,14.318180778327603,optimal,optimal,VISp,FS,L6a,siegle_survey_2019,Siegle2019
1684,0.5083189375828195,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1685,0.8058973156260951,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1686,0.1826771335573027,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
1687,0.8890283198433341,optimal,optimal,ProS,RS,,siegle_survey_2019,Siegle2019
1688,0.9207982419342216,optimal,optimal,ProS,RS,,siegle_survey_2019,Siegle2019
1689,18.7119546128312,optimal,optimal,ProS,RS,,siegle_survey_2019,Siegle2019
1690,4.269879434800258,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
1691,8.13998717152584,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
1692,0.5776833411913544,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
1693,0.1959146070034841,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
1694,6.602321700750184,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1695,1.252794381584324,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1696,0.919739244531192,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
1697,0.281163810504354,optimal,optimal,VISp,FS,L6a,siegle_survey_2019,Siegle2019
1698,0.2504528858164961,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
1699,0.914444257516044,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
1700,0.8074855198100563,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
1701,4.013601611331012,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1702,1.1564255830009145,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1703,0.2631609499777722,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1704,21.02639343715235,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
1705,6.888778106707432,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
1706,4.482736007024221,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
1707,2.7205643283829963,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
1708,6.076527098583742,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
1709,4.706713957764977,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
1710,1.6006745746792133,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
1711,1.667392015050311,optimal,optimal,TH,FS,,siegle_survey_2019,Siegle2019
1712,0.3134632312967563,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
1713,0.4834323144830042,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
1714,0.4336594365406138,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
1715,41.8192966122383,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1716,1.55831467855803,optimal,optimal,APN,RS,,siegle_survey_2019,Siegle2019
1717,7.056099696386105,optimal,optimal,APN,RS,,siegle_survey_2019,Siegle2019
1718,5.049301446656007,optimal,optimal,CA2,FS,,siegle_survey_2019,Siegle2019
1719,1.43123499019448,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
1720,18.54728723505313,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1721,0.8191344912433817,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
1722,2.490763003633484,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1723,1.2872118096498273,optimal,optimal,VISl,RS,L6a,siegle_survey_2019,Siegle2019
1724,9.425081093681126,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1725,16.036403482951325,optimal,optimal,VISl,FS,L6a,siegle_survey_2019,Siegle2019
1726,0.916033085435706,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
1727,0.6682273613116663,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1728,2.147118192970616,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1729,13.895104925151148,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1730,1.398406070700563,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1731,1.7600536838351657,optimal,optimal,VISpm,FS,L6b,siegle_survey_2019,Siegle2019
1732,2.812168622398286,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
1733,1.9474969296141773,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
1734,8.701252161992562,optimal,optimal,VISpm,FS,L5,siegle_survey_2019,Siegle2019
1735,1.976618652754715,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1736,0.1122537748236179,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1737,0.3796505689861051,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
1738,13.074916172638083,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1739,18.95500138290601,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1740,8.205644349709328,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1741,8.273420208053702,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1742,1.3946995797899595,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1743,2.3181453152317557,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1744,4.064963345853371,optimal,optimal,VISmmp,RS,L5,siegle_survey_2019,Siegle2019
1745,4.464205169542449,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1746,5.514201474986961,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
1747,1.04205382204478,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1748,4.473734529098469,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1749,3.6953727764484343,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1750,1.304155774235921,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1751,6.200961539617083,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1752,5.714879485449139,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1753,0.3102862390876675,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1754,3.4925734351915616,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1755,3.514812380655183,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1756,2.58501266079521,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1757,2.120642299566738,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1758,4.470029657368919,optimal,optimal,VISp,FS,L6b,siegle_survey_2019,Siegle2019
1759,0.8111923045592495,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
