ecephys_unit_id,receptive field area (degrees),region,layer,spiking class,citation,dataset
951861482,1200.0,VISam,L3,RS,siegle_survey_2019,Siegle2019
951861511,1600.0,VISam,L3,FS,siegle_survey_2019,Siegle2019
951861513,600.0,grey,,RS,siegle_survey_2019,Siegle2019
951861517,100.0,VISl,L6a,RS,siegle_survey_2019,Siegle2019
951861538,700.0,VISam,L3,FS,siegle_survey_2019,Siegle2019
951861564,800.0,VISl,L6a,RS,siegle_survey_2019,Siegle2019
951861608,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951861610,1200.0,VISam,L3,FS,siegle_survey_2019,Siegle2019
951861618,800.0,VISam,L3,FS,siegle_survey_2019,Siegle2019
951861638,800.0,VISam,L3,RS,siegle_survey_2019,Siegle2019
951861679,0.0,VISl,L5,FS,siegle_survey_2019,Siegle2019
951861688,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951861719,800.0,VISam,L3,RS,siegle_survey_2019,Siegle2019
951861722,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951861734,1000.0,grey,,FS,siegle_survey_2019,Siegle2019
951861736,1300.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951861745,600.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951861753,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951861830,400.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951861839,1400.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951861858,700.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951862730,900.0,VISl,L5,FS,siegle_survey_2019,Siegle2019
951861877,800.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951861887,1800.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951861911,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951861925,600.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951861958,500.0,grey,,RS,siegle_survey_2019,Siegle2019
951861991,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951862986,500.0,grey,,RS,siegle_survey_2019,Siegle2019
951861982,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951861993,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951862004,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951862097,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862110,0.0,grey,,RS,siegle_survey_2019,Siegle2019
951862159,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951864860,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862015,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951862028,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862023,400.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951862054,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951862067,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951862133,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862194,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862095,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862113,900.0,VISl,L5,RS,siegle_survey_2019,Siegle2019
951862132,0.0,VISl,L4,RS,siegle_survey_2019,Siegle2019
951862139,400.0,CA1,,RS,siegle_survey_2019,Siegle2019
951862146,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951862157,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862208,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862167,900.0,VISl,L4,RS,siegle_survey_2019,Siegle2019
951862186,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951865282,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951862210,500.0,VISl,L4,RS,siegle_survey_2019,Siegle2019
951862220,600.0,VISl,L4,RS,siegle_survey_2019,Siegle2019
951862213,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951862257,1500.0,grey,,RS,siegle_survey_2019,Siegle2019
951862299,600.0,grey,,RS,siegle_survey_2019,Siegle2019
951862262,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951862316,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951862325,700.0,grey,,FS,siegle_survey_2019,Siegle2019
951862443,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862498,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951862508,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951862634,500.0,grey,,RS,siegle_survey_2019,Siegle2019
951862336,1600.0,grey,,RS,siegle_survey_2019,Siegle2019
951862367,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951862379,500.0,grey,,RS,siegle_survey_2019,Siegle2019
951862452,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951862464,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951864888,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951865296,2000.0,grey,,RS,siegle_survey_2019,Siegle2019
951862366,300.0,VISl,L3,RS,siegle_survey_2019,Siegle2019
951862376,1100.0,VISl,L3,RS,siegle_survey_2019,Siegle2019
951862410,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862419,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951862451,700.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862475,500.0,grey,,RS,siegle_survey_2019,Siegle2019
951862599,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951862536,300.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862551,100.0,CA3,,RS,siegle_survey_2019,Siegle2019
951862563,500.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862596,200.0,DG,,RS,siegle_survey_2019,Siegle2019
951862602,1300.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862629,1800.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862641,800.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862662,1000.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862644,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862704,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951862711,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951862719,700.0,grey,,RS,siegle_survey_2019,Siegle2019
951862716,1400.0,VISpm,,FS,siegle_survey_2019,Siegle2019
951862727,500.0,grey,,RS,siegle_survey_2019,Siegle2019
951862742,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862757,600.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862764,500.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951863068,800.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862771,200.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862774,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951862823,600.0,grey,,FS,siegle_survey_2019,Siegle2019
951862830,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951862853,300.0,VPM,,RS,siegle_survey_2019,Siegle2019
951862860,200.0,VISpm,,RS,siegle_survey_2019,Siegle2019
951862909,500.0,VIS,,RS,siegle_survey_2019,Siegle2019
951862923,300.0,VPM,,RS,siegle_survey_2019,Siegle2019
951862930,100.0,VPM,,RS,siegle_survey_2019,Siegle2019
951862936,500.0,VPM,,FS,siegle_survey_2019,Siegle2019
951862979,700.0,VPM,,RS,siegle_survey_2019,Siegle2019
951862946,1900.0,VIS,,RS,siegle_survey_2019,Siegle2019
951862962,600.0,grey,,RS,siegle_survey_2019,Siegle2019
951862975,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951862994,300.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863001,500.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863000,300.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863008,800.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863017,200.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863024,300.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863032,500.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863039,400.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863047,500.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863054,200.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863062,500.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863070,1300.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863088,200.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863085,400.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863092,200.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863106,600.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863115,900.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863114,600.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863123,200.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863137,200.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863150,800.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863153,400.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863224,700.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863168,400.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863228,500.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863243,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951863255,500.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863263,800.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863274,500.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863351,600.0,VPM,,FS,siegle_survey_2019,Siegle2019
951867954,800.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863276,700.0,grey,,RS,siegle_survey_2019,Siegle2019
951863291,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951869768,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951863284,300.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863316,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951863319,800.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863331,200.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863343,800.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863332,300.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863341,300.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863380,100.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863390,300.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863394,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951863409,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951863400,200.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863407,200.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863420,1600.0,grey,,FS,siegle_survey_2019,Siegle2019
951863432,300.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863439,300.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863520,700.0,VPM,,RS,siegle_survey_2019,Siegle2019
951867978,100.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863448,200.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863527,1100.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863458,1100.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863467,400.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863476,200.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863459,600.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863470,800.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863481,500.0,grey,,FS,siegle_survey_2019,Siegle2019
951863485,100.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863571,300.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863493,500.0,grey,,FS,siegle_survey_2019,Siegle2019
951863505,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951863495,200.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863507,500.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863536,400.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863549,1400.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863560,700.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863517,700.0,grey,,RS,siegle_survey_2019,Siegle2019
951863544,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951863574,200.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863581,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951863595,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951863607,200.0,grey,,FS,siegle_survey_2019,Siegle2019
951863583,200.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863593,400.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863650,500.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863685,200.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863598,400.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863602,100.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863614,900.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863620,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951863631,200.0,grey,,FS,siegle_survey_2019,Siegle2019
951863632,400.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863703,800.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863653,800.0,grey,,FS,siegle_survey_2019,Siegle2019
951869782,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951863654,100.0,VIS,,FS,siegle_survey_2019,Siegle2019
951863955,200.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863659,200.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863675,100.0,VPM,,RS,siegle_survey_2019,Siegle2019
951863676,400.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863688,1600.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863687,600.0,grey,,RS,siegle_survey_2019,Siegle2019
951863736,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951863694,2000.0,VPM,,FS,siegle_survey_2019,Siegle2019
951863697,200.0,grey,,FS,siegle_survey_2019,Siegle2019
951863707,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951863726,200.0,grey,,FS,siegle_survey_2019,Siegle2019
951869793,1000.0,grey,,FS,siegle_survey_2019,Siegle2019
951870576,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951863724,1700.0,TH,,FS,siegle_survey_2019,Siegle2019
951863757,500.0,TH,,RS,siegle_survey_2019,Siegle2019
951863765,700.0,TH,,FS,siegle_survey_2019,Siegle2019
951863776,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951863873,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951869822,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951863783,200.0,TH,,FS,siegle_survey_2019,Siegle2019
951863791,600.0,TH,,RS,siegle_survey_2019,Siegle2019
951863790,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951863807,600.0,TH,,RS,siegle_survey_2019,Siegle2019
951863818,300.0,TH,,FS,siegle_survey_2019,Siegle2019
951863823,500.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863833,700.0,grey,,FS,siegle_survey_2019,Siegle2019
951863849,200.0,VIS,,RS,siegle_survey_2019,Siegle2019
951865012,700.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863850,400.0,TH,,FS,siegle_survey_2019,Siegle2019
951863858,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951863899,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951863864,100.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863903,200.0,TH,,FS,siegle_survey_2019,Siegle2019
951863913,200.0,grey,,FS,siegle_survey_2019,Siegle2019
951863924,200.0,grey,,FS,siegle_survey_2019,Siegle2019
951863938,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951870592,1900.0,grey,,FS,siegle_survey_2019,Siegle2019
951863933,200.0,VIS,,FS,siegle_survey_2019,Siegle2019
951863943,300.0,VIS,,RS,siegle_survey_2019,Siegle2019
951863956,700.0,TH,,RS,siegle_survey_2019,Siegle2019
951863965,100.0,TH,,RS,siegle_survey_2019,Siegle2019
951863958,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951863974,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951863992,100.0,grey,,FS,siegle_survey_2019,Siegle2019
951863976,100.0,TH,,RS,siegle_survey_2019,Siegle2019
951863986,100.0,TH,,FS,siegle_survey_2019,Siegle2019
951863981,1000.0,VIS,,FS,siegle_survey_2019,Siegle2019
951863995,300.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864007,900.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864017,900.0,VIS,,FS,siegle_survey_2019,Siegle2019
951864027,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951864042,600.0,grey,,FS,siegle_survey_2019,Siegle2019
951864028,200.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864038,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864059,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864070,1400.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864053,200.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864074,1100.0,grey,,FS,siegle_survey_2019,Siegle2019
951864088,1100.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864090,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864202,200.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864109,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864110,0.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864119,700.0,VIS,,FS,siegle_survey_2019,Siegle2019
951864156,600.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864176,600.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864128,0.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864140,600.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864157,300.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864168,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864167,100.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864190,3400.0,grey,,FS,siegle_survey_2019,Siegle2019
951864204,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951864269,500.0,grey,,FS,siegle_survey_2019,Siegle2019
951864206,200.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864209,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864220,700.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864236,1300.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864281,600.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864243,500.0,grey,,FS,siegle_survey_2019,Siegle2019
951864256,500.0,grey,,FS,siegle_survey_2019,Siegle2019
951864257,200.0,LGv,,RS,siegle_survey_2019,Siegle2019
951864274,1400.0,LGv,,FS,siegle_survey_2019,Siegle2019
951864260,400.0,VIS,,FS,siegle_survey_2019,Siegle2019
951864263,200.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864291,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864308,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864319,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864340,300.0,LGv,,RS,siegle_survey_2019,Siegle2019
951864343,100.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864351,400.0,LGv,,FS,siegle_survey_2019,Siegle2019
951864370,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864399,200.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864372,300.0,grey,,FS,siegle_survey_2019,Siegle2019
951864453,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951864375,400.0,LGv,,RS,siegle_survey_2019,Siegle2019
951864387,700.0,LGv,,FS,siegle_survey_2019,Siegle2019
951864397,700.0,grey,,FS,siegle_survey_2019,Siegle2019
951864407,200.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864408,1000.0,grey,,RS,siegle_survey_2019,Siegle2019
951864417,300.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864425,400.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864428,300.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864445,200.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864464,600.0,LGv,,FS,siegle_survey_2019,Siegle2019
951864474,700.0,LGv,,FS,siegle_survey_2019,Siegle2019
951864509,1000.0,LGv,,FS,siegle_survey_2019,Siegle2019
951864484,900.0,grey,,FS,siegle_survey_2019,Siegle2019
951864492,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864525,200.0,grey,,FS,siegle_survey_2019,Siegle2019
951864563,200.0,grey,,FS,siegle_survey_2019,Siegle2019
951864577,600.0,grey,,RS,siegle_survey_2019,Siegle2019
951869871,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951864538,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864546,500.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864583,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864540,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951864551,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951864601,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951864612,900.0,grey,,RS,siegle_survey_2019,Siegle2019
951869899,800.0,grey,,RS,siegle_survey_2019,Siegle2019
951864624,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864632,200.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864641,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951864652,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864676,1000.0,grey,,FS,siegle_survey_2019,Siegle2019
951864690,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951864686,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864695,400.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864713,700.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864727,700.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864736,1100.0,grey,,RS,siegle_survey_2019,Siegle2019
951864750,100.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864769,100.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864779,800.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864771,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864780,200.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864787,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951864798,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951864791,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864800,800.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864811,1400.0,grey,,RS,siegle_survey_2019,Siegle2019
951864838,200.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864855,400.0,grey,,RS,siegle_survey_2019,Siegle2019
951864872,1100.0,grey,,RS,siegle_survey_2019,Siegle2019
951864883,100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864887,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951864897,1000.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864935,1500.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864947,500.0,CA3,,FS,siegle_survey_2019,Siegle2019
951864961,400.0,CA3,,RS,siegle_survey_2019,Siegle2019
951868406,1000.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864927,1100.0,LGd,,FS,siegle_survey_2019,Siegle2019
951864930,800.0,grey,,RS,siegle_survey_2019,Siegle2019
951864948,300.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864960,900.0,LGd,,RS,siegle_survey_2019,Siegle2019
951864974,400.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864987,200.0,VIS,,RS,siegle_survey_2019,Siegle2019
951864982,900.0,grey,,FS,siegle_survey_2019,Siegle2019
951864984,300.0,CA3,,RS,siegle_survey_2019,Siegle2019
951864994,300.0,CA3,,FS,siegle_survey_2019,Siegle2019
951864986,1000.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865018,1300.0,LGd,,RS,siegle_survey_2019,Siegle2019
951865026,0.0,VIS,,RS,siegle_survey_2019,Siegle2019
951865038,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951865048,3100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951865058,300.0,LGd,,RS,siegle_survey_2019,Siegle2019
951865122,0.0,LGd,,RS,siegle_survey_2019,Siegle2019
951865051,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951865066,300.0,grey,,RS,siegle_survey_2019,Siegle2019
951865144,500.0,grey,,RS,siegle_survey_2019,Siegle2019
951865156,500.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865188,300.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865196,600.0,LGd,,RS,siegle_survey_2019,Siegle2019
951865192,600.0,grey,,FS,siegle_survey_2019,Siegle2019
951865198,300.0,CA3,,RS,siegle_survey_2019,Siegle2019
951865238,900.0,CA3,,FS,siegle_survey_2019,Siegle2019
951865239,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951865268,400.0,grey,,FS,siegle_survey_2019,Siegle2019
951865252,300.0,CA3,,FS,siegle_survey_2019,Siegle2019
951865274,300.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865287,200.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865295,200.0,CA3,,FS,siegle_survey_2019,Siegle2019
951865300,900.0,grey,,FS,siegle_survey_2019,Siegle2019
951865315,600.0,grey,,RS,siegle_survey_2019,Siegle2019
951865330,700.0,grey,,FS,siegle_survey_2019,Siegle2019
951865345,700.0,grey,,RS,siegle_survey_2019,Siegle2019
951865361,100.0,grey,,RS,siegle_survey_2019,Siegle2019
951865312,400.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865324,100.0,LGd,,RS,siegle_survey_2019,Siegle2019
951865348,300.0,LGd,,FS,siegle_survey_2019,Siegle2019
951868027,300.0,LGd,,RS,siegle_survey_2019,Siegle2019
951865359,4400.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865372,800.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865395,800.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865379,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951865397,200.0,grey,,RS,siegle_survey_2019,Siegle2019
951865411,1200.0,grey,,RS,siegle_survey_2019,Siegle2019
951865405,500.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865422,400.0,LGd,,FS,siegle_survey_2019,Siegle2019
951865431,1700.0,DG,,FS,siegle_survey_2019,Siegle2019
