firing rate (Hz),region,layer,spiking class,citation,dataset,stimulus orientation (degrees),temporal frequency (Hz)
1.1553663238976994,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2912243254554237,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
12.858348217017292,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
14.997523262180769,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.6105120859092793,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4553689452575717,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3319957310191831,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4278350090326953,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1540841431045969,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.283115579288951,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.649272844563733,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
6.778053059091751,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4505994182710007,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1201962215970567,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4188260860376933,VISl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.884368193226864,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.7743188550092417,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.244840461051848,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1678511112170351,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0624808552795272,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.6973374909123161,VISl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.6248085527952728,ProS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.6202662470792668,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.8339530949198897,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1313156958417183,SUB,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4214735328520908,VISl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.270630791969615,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0375937447644452,VISl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2557433622708038,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
3.831385029796142,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
6.0982373750365735,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3860011467914918,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0820723099010739,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2382723128342541,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.9120200713082456,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
10.34357470385125,CA3,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5056713287453267,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1736755977261436,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.734637982167215,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.628795146139,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.23635342265294,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.106626223131887,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.778726431336726,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
7.335016143969867,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.712928532451447,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
19.148793646854447,VISp,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
3.6360680780043535,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.1468112112392426,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.5689048660444012,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
12.816290028498566,VISal,L6a,FS,siegle_survey_2019,Siegle2019,optimal,optimal
1.0118721562642088,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.4190314925170897,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2509779580048882,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3108157800769704,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3473450220489593,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.077510853459805,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2144470032899029,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.630827237668894,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1466711602748225,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1228437154648333,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1445505960661065,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2027944259828527,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3505219582262363,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.11913510664789,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1217847179177226,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3658836525267233,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.167848128032805,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.1619434924263548,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5432560863143784,POL,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4807763414945961,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
37.00230514610888,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
1.4778048117967153,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.9901451085846856,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7058093207183883,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.162521288075233,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.888364474507733,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
2.32816472858121,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.167848128032805,VISrl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
7.458916654883672,VISrl,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.980084810689975,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.219382056382737,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2875178340405365,VISl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5808601545901816,VISl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.8500687148022736,VISl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1477301578219331,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3764736279978296,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.717138309041166,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.9766189216819945,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.5186024825566462,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.442884157938236,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1646741185757032,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5231447882726521,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1567316369723735,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.150824018181693,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.13892564831876,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.5338748147081787,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5236742870462074,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.9392476920055586,VISl,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
2.42139789146846,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0958392780135121,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.2162586828565607,LGv,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
8.139984645865871,CA3,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
17.274367988468626,CA3,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2192124922519008,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3272302420571852,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.9562747850409006,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2425104382883346,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2822228463049834,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.1018869477686124,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3076387874356385,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1879720646121371,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3807096181862721,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3780621243184955,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.304991293567862,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1329041921623843,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1217847179177226,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0391829092430933,VISal,L2,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.10060476697551,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1498481529161544,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.656105899117885,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.351337788796014,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2520414162123304,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.20120953395102,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
16.82641202604083,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
11.62885206482185,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.707550412434322,VISrl,L4,FS,siegle_survey_2019,Siegle2019,optimal,optimal
22.912470929285632,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
9.954047444066385,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.4210915759408964,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.5415941130655164,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.709974723056107,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5422067441206435,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1673216124434798,VISrl,L2,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1964440449890222,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.171028103858367,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2478054260238878,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.905979013014914,APN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.8589541910393295,APN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.9282034435911012,APN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.4888377009821827,VISp,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
12.098943916746528,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.019390952823759,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.4317524880036154,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2435673611248754,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.891153173642096,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.123961990801088,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
10.450722105243472,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
13.305780806741812,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.993481588779767,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
9.219634836388035,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
2.882592650400033,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
8.87228355838031,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
5.105428388034313,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.35582326039816,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2541572463911743,MGv,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
6.759582949766235,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
9.456850343320143,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
9.928017437155248,MGv,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2779869841036035,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.9918930917277455,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.442720399239886,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.638584410040866,TH,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
8.310487077154393,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.475631549821054,VISp,L4,FS,siegle_survey_2019,Siegle2019,optimal,optimal
9.00352045340735,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
3.080597623966359,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
13.418561108646086,VISp,L6a,FS,siegle_survey_2019,Siegle2019,optimal,optimal
2.921774926900367,VISp,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
8.966006860621558,PO,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.079036100022768,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.2789637706322083,PO,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.5621635334031385,PO,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.549454543662188,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.910044387795648,PO,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1614972002887601,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.858600771607573,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
10.215624541544424,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.704963845072841,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.9601231506873344,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.379933659932036,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2652790076874388,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.7325207847371251,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7375921311548946,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0990163162426168,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
7.03704194045122,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
24.14864486700477,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
6.387876145192139,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7714731416498771,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3447007654180302,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.903160900570225,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.877074016470999,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
7.983255780284256,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
10.944212751740428,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.292036823053563,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2425105224759693,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
1.686983869245868,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
12.29178745071858,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.860046976640753,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1016637886851885,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5517379760684854,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5300284563284832,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.8503754218483566,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
12.03392416709066,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2944014536411496,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.556339044212397,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7608900017422879,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1911491026841305,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.096203934222922,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.9877388683551973,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3267008209310487,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.5498432785497236,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4749605127636153,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1630856610158233,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.511495936822355,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5236698264184821,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2393335558377691,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.6830537323688544,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.615948379887324,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3118721210925035,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
18.456217748409912,VISp,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
2.5876611213776903,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4738973656668771,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.226766292955933,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.294625097396782,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.6292684763557863,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.7414392231747,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2340385656643671,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.193714428840437,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.137058033985036,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.133351540863654,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.114818604211683,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.9303297734667264,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.3719317985485513,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0503024066473187,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.2655023695708367,VIS,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1360812171463201,VIS,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2599839596063936,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.8080153204874883,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.760724604523595,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0720118503186752,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
16.071880093549627,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1159602589690432,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.095227144933808,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0714823592451001,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.2286611115750103,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.056185543936748,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0354764262599355,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
3.7970366076119126,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
17.353796929001927,VIS,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.8286657775641671,VIS,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3251123242328426,VIS,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2742804298902483,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2811639463640605,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4167156794510651,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0762478498614401,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5527968509757129,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.1760171843212397,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.6147482895078611,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3510578087370473,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.8122513116827045,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2388040297743715,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.1055939482063315,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
1.2925071013274212,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2531004739141673,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3521167681023458,VIS,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.7547439886257328,APN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
28.90985728273277,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3436448622537879,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7503000225948657,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1768526717916258,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
15.077484518762114,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2933423902687211,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.373131410161315,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.94384856675814,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2012096265892749,POL,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2313910705776661,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4701950741455474,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
7.567068771354322,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.423724235077485,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.8080154089483169,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1969736121420536,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.302885047099189,VISpm,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
13.96394497503017,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2075636147973572,VISam,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.425470575423292,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.0558209209979974,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.6057468758371856,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.1648977062164465,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5257924646695142,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.9816911781487256,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.4831134315451653,VISpm,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.319817406473479,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.962547002018403,VISam,L4,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4447791745657656,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
2.022156747222213,VISam,L3,FS,siegle_survey_2019,Siegle2019,optimal,optimal
1.4206331084740016,VISpm,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
11.54784276130658,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
7.705268827664422,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.333784090063933,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
23.44091884281913,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3399383691324065,APN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.148258393728185,VISpm,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3738262639040051,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.196138144701342,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1535533363613345,VISpm,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.3735201450488497,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.973748582605475,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
13.895642712058793,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
6.839009307965986,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
10.344821130159415,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
7.9790206922994305,VPM,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
6.667980370174414,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
1.2125526123798465,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.9420379725916925,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
8.034088590102812,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
3.7837995493739673,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.111394527968065,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
4.807850532929697,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.0690583949322752,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.5985571772947098,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
8.389911929755424,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1652036746997869,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
26.929784524687527,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.269514969301896,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.5937916872000917,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
1.8993125521550596,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
5.443249898257227,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
9.743840917094309,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
