orientation selectivity index,temporal frequency (Hz),region,spiking class,citation,layer,dataset
0.5175936570426185,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.0428457739550237,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0333947639959571,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.447213595499958,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.0918852903047841,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.088593949510363,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.5103375789067903,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.3535533905932738,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.1080969291297326,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.191427234225855,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.055589584714335,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0624790738257953,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.5274461432635468,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.1438214369307888,optimal,VISam,FS,siegle_survey_2019,L5,Siegle2019
0.2032789070454354,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.733790055948304,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.3572087661228371,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.2537489300172355,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.7704918032786886,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.1224411562126635,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.2982039903064858,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.6930424457405248,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.217921566936279,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.0970232343983632,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.0385728890361486,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1969378850708547,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.2256490122271185,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.1344015168020573,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.4604397871496155,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.2851755255671224,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.3498080630378093,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.0401811274696342,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.275209193090553,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.2877716108305334,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.2791747185412412,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.4961790226543881,optimal,VISrl,RS,siegle_survey_2019,L2,Siegle2019
0.0184089350286455,optimal,VISam,FS,siegle_survey_2019,L3,Siegle2019
0.633799119004924,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.1941800812975817,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.2693189543416088,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.3778594682918211,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.3365134932222211,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.3665257118670201,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.0803602683704599,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0976499807709871,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.2602732950416414,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.1046852426802019,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.8223556781916487,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.2138271408749126,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.3855289616378947,optimal,VISam,RS,siegle_survey_2019,L6a,Siegle2019
0.6576670522058206,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.4611701980409312,optimal,VISrl,RS,siegle_survey_2019,L6a,Siegle2019
0.1028163134058965,optimal,SGN,RS,siegle_survey_2019,,Siegle2019
0.2595431285718098,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.0580804641660469,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.0449521300741428,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.023380931380445,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.0887785268488001,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.2689160521240612,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.1295159917564333,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.4636457817977071,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.0269374011880588,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.1066446380809994,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.2589092044035615,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.0423514611332319,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.5522094348149691,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.3312856643130477,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.078014184397163,optimal,ZI,FS,siegle_survey_2019,,Siegle2019
0.0199962673755874,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1560481966796078,optimal,ZI,FS,siegle_survey_2019,,Siegle2019
0.0530215070231737,optimal,ZI,FS,siegle_survey_2019,,Siegle2019
0.0090760902729308,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1737932151513777,optimal,ZI,FS,siegle_survey_2019,,Siegle2019
0.0614887097834305,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.0267024597876737,optimal,SUB,RS,siegle_survey_2019,,Siegle2019
0.5677183012347029,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.5759125745489023,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.0682773109243697,optimal,VISal,FS,siegle_survey_2019,L6a,Siegle2019
0.1971227609961659,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.1667641279745402,optimal,VISal,FS,siegle_survey_2019,L6a,Siegle2019
0.9067886330341818,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.1975236852696329,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.4522561113769252,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.4574423180415451,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.0938067450423265,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.0779476289680188,optimal,VISal,FS,siegle_survey_2019,L5,Siegle2019
0.1201064923490596,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.2477856001011743,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.1243243243243243,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1870801424415466,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.0909090909090908,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1815928515080394,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.1986977615190124,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.2137264895741261,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.3150798056639991,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.4197598683860071,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.3548387096774194,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.1031695523640755,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.1688038945026632,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0302509347782406,optimal,Eth,RS,siegle_survey_2019,,Siegle2019
0.048986355478592,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0502353644033234,optimal,Eth,RS,siegle_survey_2019,,Siegle2019
0.042657448403696,optimal,Eth,RS,siegle_survey_2019,,Siegle2019
0.0938938788941158,optimal,Eth,RS,siegle_survey_2019,,Siegle2019
0.0301003344481606,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0597856902022376,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.1668474023654889,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0849793229907337,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.1058045289103927,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0660478419016154,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0375659472751578,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.1077465175481678,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.1596658713484767,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.1820728291316525,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.07466488919842,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0687714642480738,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.091042992206137,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.2205194470576511,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1257864150940881,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0683303771876162,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.0945134084148319,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3970638922440717,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.1589623624843351,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.1606624805966756,optimal,VISp,FS,siegle_survey_2019,L5,Siegle2019
0.0746837824338729,optimal,VISp,FS,siegle_survey_2019,L5,Siegle2019
0.346840786967452,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.3665365336101084,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.024738233057599,optimal,VISpm,RS,siegle_survey_2019,L6a,Siegle2019
0.7149090516622523,optimal,VISpm,RS,siegle_survey_2019,L6a,Siegle2019
0.2884441020371191,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.4026692763149013,optimal,VISpm,RS,siegle_survey_2019,L4,Siegle2019
0.3326439151530325,optimal,VISpm,RS,siegle_survey_2019,L4,Siegle2019
0.0742473940189049,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.1317894226578602,optimal,MGd,RS,siegle_survey_2019,,Siegle2019
0.0426929774582909,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.0579950938591689,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.3005564220360697,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0713484178260797,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.2944931505345863,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.063099258441652,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0171635728102271,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.0473925220709331,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.0382453051980023,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.2693486087086914,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0157887762953008,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.2734357471908551,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.1153624324342258,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.5825204257343914,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.4700349650280773,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.2420050107917426,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.4900575965365819,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.2527811758969684,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.0960709261722531,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.1155273997396697,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.2482783951249902,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.9719082418012326,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.0639687214099564,optimal,VISal,FS,siegle_survey_2019,L3,Siegle2019
0.1577908716741037,optimal,APN,RS,siegle_survey_2019,,Siegle2019
0.0503441024288479,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.1090282105458245,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.0383781250302623,optimal,APN,RS,siegle_survey_2019,,Siegle2019
0.0230975141986216,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.3240789417623847,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.0144692962148108,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.567877810008977,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.3286873453772589,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.2468350001148391,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.3374109569147894,optimal,VISpm,RS,siegle_survey_2019,L4,Siegle2019
0.2342427896421021,optimal,APN,RS,siegle_survey_2019,,Siegle2019
0.2236067977499789,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.0881559786999742,optimal,SGN,RS,siegle_survey_2019,,Siegle2019
0.0462512493193262,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.6125993209342744,optimal,SUB,RS,siegle_survey_2019,,Siegle2019
0.0109084597387817,optimal,SUB,FS,siegle_survey_2019,,Siegle2019
0.226130165531172,optimal,VISp,FS,siegle_survey_2019,L6a,Siegle2019
0.2336926702277406,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.4807870676710264,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.0513385067991564,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.1589543757751469,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.174142021887258,optimal,PPT,FS,siegle_survey_2019,,Siegle2019
0.4109831557854213,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.292474345183881,optimal,NOT,FS,siegle_survey_2019,,Siegle2019
0.0205404800255242,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0700032893574828,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0238429171823076,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.0607285376384752,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0649486703871845,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0421255103685601,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0163985247375857,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0359690626945831,optimal,VISam,FS,siegle_survey_2019,L5,Siegle2019
0.1375,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.1147671317789465,optimal,VISam,FS,siegle_survey_2019,L5,Siegle2019
